Category,Title,Description,Command
Unknown,"Запрос оценки","","Буду благодарен, если оцените качество поддержки после завершения чата."
Unknown,"Завершение диалога","","Рад был помочь! Если возникнут вопросы — обращайтесь. Хорошего дня! 🙂"
Unknown,"Эскалация в L2","","Передал ваш запрос команде разработки. Ожидайте ответ в течение 24 часов."
Unknown,"Перезагрузка","","Попробуйте перезагрузить приложение и очистить кэш. Инструкция: Настройки → Хранилище → Очистить кэш."
Unknown,"Возврат средств","","Оформил запрос на возврат. Средства поступят на карту в течение 5–10 рабочих дней."
Unknown,"Статус оплаты","","Проверил ваш платёж — он прошёл успешно {дата}. Подписка активна до {дата_окончания}."
Unknown,"Повторное обращение","","Рад снова вас видеть! Помню, мы обсуждали {тема}. Продолжим?"
Unknown,"Стандартное приветствие","Используйте в начале диалога","Здравствуйте! Меня зовут {имя}, я специалист поддержки. Чем могу помочь?"
Unknown,"Стандартное приветствие","Используйте в начале диалога","Здравствуйте! Меня зовут {имя}, я специалист поддержки. Чем могу помочь?"
Unknown,"Повторное обращение","","Рад снова вас видеть! Помню, мы обсуждали {тема}. Продолжим?"
Unknown,"Статус оплаты","","Проверил ваш платёж — он прошёл успешно {дата}. Подписка активна до {дата_окончания}."
Unknown,"Возврат средств","","Оформил запрос на возврат. Средства поступят на карту в течение 5–10 рабочих дней."
Unknown,"Перезагрузка","","Попробуйте перезагрузить приложение и очистить кэш. Инструкция: Настройки → Хранилище → Очистить кэш."
Unknown,"Эскалация в L2","","Передал ваш запрос команде разработки. Ожидайте ответ в течение 24 часов."
Unknown,"Завершение диалога","","Рад был помочь! Если возникнут вопросы — обращайтесь. Хорошего дня! 🙂"
Unknown,"Запрос оценки","","Буду благодарен, если оцените качество поддержки после завершения чата."
Unknown,"Стандартное приветствие","Используйте в начале диалога","Здравствуйте! Меня зовут {имя}, я специалист поддержки. Чем могу помочь?"
Unknown,"Повторное обращение","","Рад снова вас видеть! Помню, мы обсуждали {тема}. Продолжим?"
Unknown,"Статус оплаты","","Проверил ваш платёж — он прошёл успешно {дата}. Подписка активна до {дата_окончания}."
Unknown,"Возврат средств","","Оформил запрос на возврат. Средства поступят на карту в течение 5–10 рабочих дней."
Unknown,"Перезагрузка","","Попробуйте перезагрузить приложение и очистить кэш. Инструкция: Настройки → Хранилище → Очистить кэш."
Unknown,"Эскалация в L2","","Передал ваш запрос команде разработки. Ожидайте ответ в течение 24 часов."
Unknown,"Завершение диалога","","Рад был помочь! Если возникнут вопросы — обращайтесь. Хорошего дня! 🙂"
Unknown,"Запрос оценки","","Буду благодарен, если оцените качество поддержки после завершения чата."
Unknown,"Завершение диалога","","Thank you for contacting us. If you have any further questions or need help in the future, do not hesitate to contact us. We wish you all the best! 🤗"
Unknown,"Только оформил вывод/недавно оформил- когда поступят деньги","","The Financial Department reviews withdrawal requests every day from 9:00 to 18:00 GMT+3. The processing time depends on the department's workload. Don’t worry, as soon as your request is reviewed, you will be notified by email."
Unknown,"Статус оплаты","","Currently, your deposit is being processed by the payment system. Occasionally, there may be delays, and processing can take up to 15 minutes. 
If within this time the deposit still has not arrived in the game account, please contact us again with the details of the transaction and we will send it for verification. Sounds good?"
Unknown,"Стандартное приветствие","Используйте в начале диалога","Hello, dear player! My name is John, and I’ll be glad to assist you today. Please let me know how I can help."
